Index,Magnitude,Phase,AccMagnitude,AccPhase,Label,Value_R,Value_C
13,1227.345,-30.563,1338.2,0.141,Resistor,1300.0,0.0
14,1497.38,-36.87,1321.369,0.118,Resistor,1300.0,0.0
0,1169.537,-5.4,1326.55,0.282,Resistor,1300.0,0.0
1,1256.867,0.778,1329.609,0.265,Resistor,1300.0,0.0
2,1213.684,-6.191,1324.907,0.358,Resistor,1300.0,0.0
3,1361.75,-10.97,1325.664,0.94,Resistor,1300.0,0.0
4,1390.65,-17.588,1323.808,0.19,Resistor,1300.0,0.0
5,1250.568,-17.618,1332.57,0.48,Resistor,1300.0,0.0
6,1348.75,-10.695,1333.536,0.284,Resistor,1300.0,0.0
7,1715.404,-7.57,1331.149,0.225,Resistor,1300.0,0.0
8,1036.965,-26.667,1327.6,0.37,Resistor,1300.0,0.0
9,1278.253,-22.493,1322.876,0.28,Resistor,1300.0,0.0
10,1665.728,-22.151,1327.235,0.73,Resistor,1300.0,0.0
11,1080.554,-24.534,1334.595,0.14,Resistor,1300.0,0.0
12,1439.136,-25.767,1329.24,0.124,Resistor,1300.0,0.0
13,1252.722,-32.887,1338.114,0.108,Resistor,1300.0,0.0
14,1531.73,-39.47,1321.579,0.78,Resistor,1300.0,0.0
0,1340.827,-4.617,1326.69,0.286,Resistor,1300.0,0.0
1,1299.903,-12.96,1329.579,0.277,Resistor,1300.0,0.0
2,1275.9,-15.291,1324.857,0.342,Resistor,1300.0,0.0
3,1242.293,-15.299,1325.58,0.79,Resistor,1300.0,0.0
4,1352.85,-19.56,1323.836,0.209,Resistor,1300.0,0.0
5,1245.22,-21.6,1331.97,0.27,Resistor,1300.0,0.0
6,1245.343,-26.726,1333.448,0.257,Resistor,1300.0,0.0
7,1239.282,-28.407,1331.57,0.253,Resistor,1300.0,0.0
8,1304.691,-34.133,1327.577,0.71,Resistor,1300.0,0.0
9,1247.5,-33.786,1322.8,0.62,Resistor,1300.0,0.0
10,1316.71,-43.404,1327.224,0.3,Resistor,1300.0,0.0
11,1345.56,-43.66,1334.605,0.96,Resistor,1300.0,0.0
12,1241.818,-51.225,1328.937,0.73,Resistor,1300.0,0.0
13,1234.753,-56.56,1338.11,0.52,Resistor,1300.0,0.0
14,1343.716,-62.222,1321.601,0.16,Resistor,1300.0,0.0
0,1334.132,0.48,1326.77,0.285,Resistor,1300.0,0.0
1,1335.793,0.244,1329.585,0.277,Resistor,1300.0,0.0
2,1322.21,0.693,1324.854,0.342,Resistor,1300.0,0.0
3,1315.986,1.267,1325.571,0.8,Resistor,1300.0,0.0
4,1321.62,1.892,1323.833,0.207,Resistor,1300.0,0.0
5,1325.736,1.565,1331.964,0.29,Resistor,1300.0,0.0
6,1318.785,1.342,1333.433,0.258,Resistor,1300.0,0.0
7,1299.669,1.35,1331.26,0.252,Resistor,1300.0,0.0
8,1353.686,2.725,1327.603,0.68,Resistor,1300.0,0.0
9,1310.768,2.249,1322.788,0.6,Resistor,1300.0,0.0
10,1300.411,2.422,1327.197,0.32,Resistor,1300.0,0.0
